STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
NJ;NJ0053;RIDGEFIELD;RIDGEFIELD FREE PUBLIC LIBRARY;527 MORSE AVENUE;RIDGEFIELD;7657;2019410192;41780;-740049;4083193
NJ;NJ0054;RIDGEFIELD PARK;RIDGEFIELD PARK PUBLIC LIBRARY;107 CEDAR STREET;RIDGEFIELD PARK;7660;2016410689;110564;-74022;4085451
NJ;NJ0055;RIDGEWOOD;RIDGEWOOD PUBLIC LIBRARY;125 N. MAPLE AVENUE;RIDGEWOOD;7450;2016705600;297599;-741125;4098169
NJ;NJ0056;RIVER EDGE;RIVER EDGE FREE PUBLIC LIBRARY;685 ELM AVENUE;RIVER EDGE;7661;2012611663;106264;-740383;4093245
NJ;NJ0057;RIVER VALE;RIVER VALE PUBLIC LIBRARY;412 RIVERVALE ROAD;RIVER VALE;7675;2013912323;34756;-740107;410091
NJ;NJ0058;ROCHELLE PARK;ROCHELLE PARK PUBLIC LIBRARY;151 W. PASSAIC ST.;ROCHELLE PARK;7662;2015877730;13692;-740789;4091293
NJ;NJ0059;RUTHERFORD;RUTHERFORD FREE PUBLIC LIBRARY;150 PARK AVENUE;RUTHERFORD;7070;2019398600;160371;-741067;4082639
NJ;NJ0060;SADDLE BROOK;SADDLE BROOK FREE PUBLIC LIBRARY;340 MAYHILL STREET;SADDLE BROOK;7663;2018433287;60500;-740894;4090495
NJ;NJ0061;TEANECK;TEANECK PUBLIC LIBRARY;840 TEANECK ROAD;TEANECK;7666;2018374171;239292;-740063;4088506
NJ;NJ0062;TENAFLY;TENAFLY FREE PUBLIC LIBRARY;100 RIVEREDGE ROAD;TENAFLY;7670;2015688680;156787;-739691;4092766
NJ;NJ0063;UPPER SADDLE RIVER;UPPER SADDLE RIVER PUBLIC LIBRARY;245 LAKE STREET;UPPER SADDLE RIVER;7458;2013272583;101232;-740951;4105899
NJ;NJ0064;WALDWICK;WALDWICK PUBLIC LIBRARY;19 E. PROSPECT STREET;WALDWICK;7463;2016525104;103082;-741182;4101094
NJ;NJ0065;JOHN F. KENNEDY MEMO;JOHN F. KENNEDY MEMORIAL LIBRARY;92 HATHAWAY STREET;WALLINGTON;7057;9734711692;14910;-741133;4085609
NJ;NJ0066;TOWNSHIP OF WASHINGT;WASHINGTON TWP PUBLIC LIBRARY/BERGEN;144 WOODFIELD ROAD;TWP. OF WASHINGTON;7676;2016644586;102600;-740616;4098672
NJ;NJ0067;WESTWOOD;WESTWOOD FREE PUBLIC LIBRARY;49 PARK AVENUE;WESTWOOD;7675;2016640583;100503;-740341;4099047
NJ;NJ0068;WOOD-RIDGE;WOOD-RIDGE MEMORIAL LIBRARY;231 HACKENSACK STREET;WOOD-RIDGE;7075;2014382455;42458;-740816;4084794
NJ;NJ0069;WYCKOFF;WYCKOFF FREE PUBLIC LIBRARY;200 WOODLAND AVENUE;WYCKOFF;7481;2018914866;132331;-741673;4100791
NJ;NJ0070;BURLINGTON COUNTY;BURLINGTON COUNTY LIBRARY;5 PIONEER BLVD;WESTAMPTON;8060;6092679660;993650;-748193;4001424
NJ;NJ0071;BURLINGTON CITY;LIBRARY COMPANY OF BURLINGTON;23 W. UNION STREET;BURLINGTON;8016;6093861273;22197;-748594;4007928
NJ;NJ0072;CROSSWICKS;CROSSWICKS LIBRARY COMPANY;483 MAIN STREET;CROSSWICKS;8515;6092986271;9998;-746464;4015296
NJ;NJ0073;DELANCO;DELANCO PUBLIC LIBRARY;1303 BURLINGTON AVENUE;DELANCO;8075;8564616850;6298;-749474;4005332
NJ;NJ0074;BURLINGTON BEVERLY;BEVERLY FREE LIBRARY;441 COOPER ST.;BEVERLY;8010;6093871259;18908;-749186;4006418
NJ;NJ0075;FLORENCE TOWNSHIP;FLORENCE TOWNSHIP LIBRARY;1350 HORNBERGER AVENUE;ROEBLING;8554;6094990143;13740;-747778;4011634
NJ;NJ0076;MOORESTOWN;MOORESTOWN LIBRARY;111 W. SECOND STREET;MOORESTOWN;8057;8562340333;149655;-749493;3996415
NJ;NJ0077;MOUNT HOLLY;MOUNT HOLLY LIBRARY AND LYCEUM;307 HIGH STREET;MOUNT HOLLY;8060;6092677111;54470;-747906;3999937
NJ;NJ0078;MOUNT LAUREL;MOUNT LAUREL LIBRARY;100 WALT WHITMAN AVENUE;MOUNT LAUREL;8054;8562347319;223855;-749241;3995804
NJ;NJ0079;RIVERSIDE;RIVERSIDE PUBLIC LIBRARY;10 ZURBRUGG WAY;RIVERSIDE;8075;8564616922;8395;-74959;4003896
NJ;NJ0081;SALLY STRETCH KEEN M;SALLY STRETCH KEEN MEMORIAL LIBRARY;94 MAIN STREET;VINCENTOWN;8088;6098593598;59770;-747504;3993565
NJ;NJ0082;WILLINGBORO;WILLINGBORO PUBLIC LIBRARY;220 WILLINGBORO PARKWAY;WILLINGBORO;8046;6098776668;113071;-7489;4005325
NJ;NJ0083;CAMDEN COUNTY;CAMDEN COUNTY LIBRARY;203 LAUREL ROAD;VOORHEES;8043;8567721636;808454;-750014;3984853
NJ;NJ0084;AUDUBON BORO;AUDUBON FREE PUBLIC LIBRARY;239 OAKLAND AVENUE;AUDUBON;8106;8565478686;20228;-750701;3989137
NJ;NJ0085;MARIE FLECHE MEMORIA;MARIE FLECHE MEMORIAL LIBRARY;49 SOUTH WHITE HORSE PIKE;BERLIN;8009;8567672448;28786;-749323;39796
NJ;NJ0087;CHERRY HILL;CHERRY HILL FREE PUBLIC LIBRARY;1100 KINGS HIGHWAY NORTH;CHERRY HILL;8034;8566670300;524236;-750037;3992013
NJ;NJ0088;CLEMENTON;CLEMENTON MEMORIAL LIBRARY;195 GIBBSBORO ROAD;CLEMENTON;8021;8567833233;31439;-749878;3980901
NJ;NJ0089;COLLINGSWOOD;COLLINGSWOOD FREE PUBLIC LIBRARY;771 HADDON AVENUE;COLLINGSWOOD;8108;8568580649;117595;-750667;3991563
NJ;NJ0090;GIBBSBORO;GIBBSBORO PUBLIC LIBRARY;49 KIRKWOOD ROAD;GIBBSBORO;8026;8564353656;16684;-749689;3983749
NJ;NJ0091;GLOUCESTER CITY;GLOUCESTER CITY LIBRARY;50 N. RAILROAD AVENUE;GLOUCESTER CITY;8030;8564564181;46333;-751185;3989693
NJ;NJ0092;HADDONFIELD;HADDONFIELD PUBLIC LIBRARY;60 N. HADDON AVENUE;HADDONFIELD;8033;8564291304;103732;-750342;398991
NJ;NJ0093;HADDON HEIGHTS;HADDON HEIGHTS PUBLIC LIBRARY;608 STATION AVENUE;HADDON HEIGHTS;8035;8565477132;45109;-750588;3988212
NJ;NJ0094;OAKLYN;OAKLYN MEMORIAL LIBRARY;602 NEWTON AVENUE;OAKLYN;8107;8568588226;20815;-750796;3990193
NJ;NJ0095;PENNSAUKEN;PENNSAUKEN FREE PUBLIC LIBRARY;5605 CRESCENT BOULEVARD;PENNSAUKEN;8110;8566655959;86548;-750585;3995571
NJ;NJ0096;RUNNEMEDE;RUNNEMEDE PUBLIC LIBRARY;BROADWAY & BLACK HORSE PIKE;RUNNEMEDE;8078;8569394688;48369;-750759;3985786
NJ;NJ0098;STRATFORD;STRATFORD PUBLIC LIBRARY;303 UNION AVENUE;STRATFORD;8084;8567830602;46700;-750074;3983257
NJ;NJ0099;WATERFORD TOWNSHIP;WATERFORD TOWNSHIP PUBLIC LIBRARY;2204 ATCO AVENUE;ATCO;8004;8567677727;16371;-748872;3977003
NJ;NJ0100;CAPE MAY COUNTY;CAPE MAY COUNTY LIBRARY;30 MECHANIC STREET;CAPE MAY COURT HOUSE;8210;6094636350;526037;-74825;3908293
NJ;NJ0102;OCEAN CITY;OCEAN CITY FREE PUBLIC LIBRARY;1735 SIMPSON AVENUE;OCEAN CITY;8226;6093992434;220483;-745905;3927176
NJ;NJ0104;CUMBERLAND COUNTY;CUMBERLAND COUNTY LIBRARY;800 E. COMMERCE STREET;BRIDGETON;8302;8564532210;62748;-752059;3942449
NJ;NJ0105;BRIDGETON;BRIDGETON FREE PUBLIC LIBRARY;150 E. COMMERCE STREET;BRIDGETON;8302;8564512620;43182;-752319;3942877
NJ;NJ0108;MILLVILLE;MILLVILLE PUBLIC LIBRARY;210 BUCK STREET;MILLVILLE;8332;8568257087;83847;-750399;3939814
NJ;NJ0109;VINELAND;VINELAND PUBLIC LIBRARY;1058 E. LANDIS AVENUE;VINELAND;8360;8567944244;152383;-750091;3948541
NJ;NJ0110;BELLEVILLE;BELLEVILLE PUBLIC LIBRARY;221 WASHINGTON AVENUE;BELLEVILLE;7109;9734503434;32453;-741524;4078869
NJ;NJ0111;BLOOMFIELD;BLOOMFIELD PUBLIC LIBRARY;90 BROAD STREET;BLOOMFIELD;7003;9735666200;302167;-741973;4079681
NJ;NJ0112;CALDWELL;CALDWELL FREE PUBLIC LIBRARY;268 BLOOMFIELD AVENUE;CALDWELL;7006;9732262837;50000;-742743;4083838
NJ;NJ0113;CEDAR GROVE;CEDAR GROVE FREE PUBLIC LIBRARY;ONE MUNICIPAL PLAZA;CEDAR GROVE;7009;9732391447;64232;-742292;4085138
NJ;NJ0114;EAST ORANGE;EAST ORANGE PUBLIC LIBRARY;21 S. ARLINGTON AVENUE;EAST ORANGE;7018;9732665607;241030;-742117;4075979
NJ;NJ0115;FAIRFIELD;ANTHONY PIO COSTA MEMORIAL LIBRARY;261 HOLLYWOOD AVENUE;FAIRFIELD;7004;9732273575;34467;-742996;4088758
NJ;NJ0116;GLEN RIDGE;GLEN RIDGE FREE PUBLIC LIBRARY;240 RIDGEWOOD AVENUE;GLEN RIDGE;7028;9737485482;131661;-742035;4080118
NJ;NJ0117;IRVINGTON;IRVINGTON PUBLIC LIBRARY;CIVIC SQUARE;IRVINGTON;7111;9733726400;161143;-742336;4072584
NJ;NJ0118;LIVINGSTON PUBLIC LI;RUTH L. ROCKWOOD MEMORIAL LIBRARY;10 ROBERT H. HARP DRIVE;LIVINGSTON;7039;9739924600;242471;-743165;4078336
NJ;NJ0119;MAPLEWOOD;MAPLEWOOD MEMORIAL LIBRARY;51 BAKER STREET;MAPLEWOOD;7040;9737621622;253397;-742759;4072926
NJ;NJ0120;MILLBURN;MILLBURN FREE PUBLIC LIBRARY;200 GLEN AVENUE;MILLBURN;7041;9733761006;217416;-743051;4072664
NJ;NJ0121;MONTCLAIR;MONTCLAIR PUBLIC LIBRARY;50 S. FULLERTON AVENUE;MONTCLAIR;7042;9737440500;329375;-742183;4081157
NJ;NJ0122;NEWARK;NEWARK PUBLIC LIBRARY;5 WASHINGTON STREET;NEWARK;7102;9737337780;489822;-741703;4074419
NJ;NJ0123;NUTLEY;NUTLEY FREE PUBLIC LIBRARY;93 BOOTH DRIVE;NUTLEY;7110;9736670405;153920;-741589;4081754
NJ;NJ0124;ORANGE;THE ORANGE PUBLIC LIBRARY;348 MAIN STREET;ORANGE;7050;9736730153;50000;-742314;4077282
NJ;NJ0125;ROSELAND;ROSELAND FREE PUBLIC LIBRARY;20 ROSELAND AVENUE;ROSELAND;7068;9732268636;79102;-742917;4082354
NJ;NJ0126;SOUTH ORANGE;SOUTH ORANGE PUBLIC LIBRARY;65 SCOTLAND ROAD;SOUTH ORANGE;7079;9737620230;163500;-742567;4074711
NJ;NJ0127;VERONA;VERONA FREE PUBLIC LIBRARY;17 GOULD STREET;VERONA;7044;9738574848;25051;-742466;4083298
NJ;NJ0128;WEST CALDWELL;WEST CALDWELL PUBLIC LIBRARY;30 CLINTON ROAD;WEST CALDWELL;7006;9732265441;154676;-742932;408508
NJ;NJ0129;WEST ORANGE;WEST ORANGE FREE PUBLIC LIBRARY;46 MT. PLEASANT AVENUE;WEST ORANGE;7052;9737360198;158541;-742408;4077939
NJ;NJ0130;GLOUCESTER COUNTY;GLOUCESTER COUNTY LIBRARY;389 WOLFERT STATION ROAD;MULLICA HILL;8062;8562236000;332079;-752188;3974892
NJ;NJ0131;DEPTFORD TOWNSHIP;JAMES H. JOHNSON MEMORIAL LIBRARY;670 WARD DRIVE;DEPTFORD;8096;8568489149;63709;-751392;3982479
NJ;NJ0133;FRANKLIN TOWNSHIP/GL;FRANKLIN TWP PUBLIC LIBRARY/GLOUCESTER;1584 COLES MILL ROAD;FRANKLINVILLE;8322;8566942833;53679;-750781;3961724
NJ;NJ0136;MONROE TOWNSHIP;MONROE TWP PUBLIC LIBRARY/GLOUCESTER;713 MARSHA AVENUE;WILLIAMSTOWN;8094;8566291212;121193;-750014;3969311
NJ;NJ0137;NEWFIELD;NEWFIELD PUBLIC LIBRARY;115 CATAWBA AVENUE;NEWFIELD;8344;8566970415;10657;-750209;3954747
NJ;NJ0138;GILL MEMORIAL LIBRAR;GILL MEMORIAL LIBRARY;145 E. BROAD STREET;PAULSBORO;8066;8564325155;13279;-752378;3983093
NJ;NJ0139;PITMAN;MCCOWAN MEMORIAL LIBRARY;15 PITMAN AVENUE;PITMAN;8071;8565891656;69813;-751295;3973175
NJ;NJ0141;HEGGAN;MARGARET E. HEGGAN FREE PUBLIC LIBRARY;606 DELSEA DRIVE;SEWELL;8080;8565893334;124465;-751132;3974728
NJ;NJ0142;WENONAH;WENONAH FREE PUBLIC LIBRARY;101 E. MANTUA AVENUE;WENONAH;8090;8564686323;7125;-751487;3979128
NJ;NJ0143;WEST DEPTFORD;WEST DEPTFORD FREE PUBLIC LIBRARY;420 CROWN POINT ROAD;WEST DEPTFORD;8086;8568455593;105458;-751899;3984448
NJ;NJ0144;WESTVILLE;WESTVILLE PUBLIC LIBRARY;1035 BROADWAY;WESTVILLE;8093;8564560357;3322;-751341;3986151
NJ;NJ0145;WOODBURY;WOODBURY PUBLIC LIBRARY;33 DELAWARE STREET;WOODBURY;8096;8568452611;36320;-751544;3983869
NJ;NJ0146;BAYONNE;BAYONNE FREE PUBLIC LIBRARY;697 AVENUE C;BAYONNE;7002;2018586973;150000;-741152;4067142
NJ;NJ0147;HARRISON;HARRISON PUBLIC LIBRARY;415 HARRISON AVE.;HARRISON;7029;9734832366;81188;-741557;4074657
NJ;NJ0148;HOBOKEN;HOBOKEN PUBLIC LIBRARY;500 PARK AVENUE;HOBOKEN;7030;2014202346;208912;-74032;4074314
NJ;NJ0149;JERSEY CITY;JERSEY CITY FREE PUBLIC LIBRARY;472 JERSEY AVENUE;JERSEY CITY;7302;2015474788;275433;-740477;407187
NJ;NJ0150;KEARNY;KEARNY PUBLIC LIBRARY;318 KEARNY AVENUE;KEARNY;7032;2019982666;141949;-7415;4076182
NJ;NJ0151;NORTH BERGEN;NORTH BERGEN FREE PUBLIC LIBRARY;8411 BERGENLINE AVENUE;NORTH BERGEN;7047;2018694715;648723;-740045;4080476
NJ;NJ0152;SECAUCUS;SECAUCUS FREE PUBLIC LIBRARY;1379 PATERSON PLANK ROAD;SECAUCUS;7094;2013302083;165064;-740583;4079386
NJ;NJ0153;UNION CITY;UNION CITY PUBLIC LIBRARY;324 43RD STREET;UNION CITY;7087;2018667500;165900;-740225;407772
NJ;NJ0154;WEEHAWKEN;WEEHAWKEN FREE PUBLIC LIBRARY;49 HAUXHURST AVENUE;WEEHAWKEN;7086;2018637823;64482;-740227;4076921
NJ;NJ0155;WEST NEW YORK;WEST NEW YORK FREE PUBLIC LIBRARY;425 60TH STREET;WEST NEW YORK;7093;2012955135;65000;-740153;4078833
NJ;NJ0156;HUNTERDON COUNTY;HUNTERDON COUNTY LIBRARY;314 STATE HIGHWAY 12, BLDG. #3;FLEMINGTON;8822;9087881444;560888;-748985;4050453
NJ;NJ0158;FLEMINGTON;FLEMINGTON FREE PUBLIC LIBRARY;118 MAIN STREET;FLEMINGTON;8822;9087825733;34016;-748587;4050917
NJ;NJ0159;HUNTERDON;FRENCHTOWN PUBLIC LIBRARY;29 SECOND STREET;FRENCHTOWN;8825;9089964788;10074;-750607;4052746
NJ;NJ0160;HIGH BRIDGE;HIGH BRIDGE PUBLIC LIBRARY;71 MAIN STREET;HIGH BRIDGE;8829;9086388231;5693;-748956;4066898
NJ;NJ0161;HOLLAND TOWNSHIP;HOLLAND TOWNSHIP FREE PUBLIC LIBRARY;129 SPRING MILLS ROAD;MILFORD;8848;9089954767;15413;-751054;4059628
NJ;NJ0162;LAMBERTVILLE;LAMBERTVILLE FREE PUBLIC LIBRARY;6 LILLY STREET;LAMBERTVILLE;8530;6093970275;24232;-749425;4036548
NJ;NJ0163;MILFORD;MILFORD PUBLIC LIBRARY;40 FRENCHTOWN ROAD;MILFORD;8848;9089954072;577;-750934;4056807
NJ;NJ0164;TEWKSBURY;TEWKSBURY TOWNSHIP PUBLIC LIBRARY;31 OLD TURNPIKE ROAD;OLDWICK;8889;9084393761;37683;-747494;4067015
NJ;NJ0165;MERCER COUNTY;MERCER COUNTY LIBRARY;2751 BRUNSWICK PIKE;LAWRENCEVILLE;8648;6096896916;1299696;-747179;4026544
NJ;NJ0166;HAMILTON TOWNSHIP;HAMILTON TOWNSHIP FREE PUBLIC LIBRARY;1 JUSTICE SAMUEL A. ALITO, JR. WAY;HAMILTON;8619;6095814060;487003;-746935;4021203
NJ;NJ0167;HOPEWELL BOROUGH;HOPEWELL PUBLIC LIBRARY;13 E. BROAD STREET;HOPEWELL;8525;6094661625;18111;-747608;4038953
NJ;NJ0168;PENNINGTON;PENNINGTON FREE PUBLIC LIBRARY;30 N. MAIN STREET;PENNINGTON;8534;6097370404;24147;-747913;4032912
NJ;NJ0169;PRINCETON;PRINCETON PUBLIC LIBRARY;65 WITHERSPOON STREET;PRINCETON;8542;6099248822;727006;-746605;4035151
NJ;NJ0170;TRENTON;TRENTON FREE PUBLIC LIBRARY;120 ACADEMY STREET;TRENTON;8608;6093927188;301442;-747638;4022195
NJ;NJ0171;CARTERET;CARTERET FREE PUBLIC LIBRARY;100 COOKE AVENUE;CARTERET;7008;7325413830;60356;-742196;4057868
NJ;NJ0172;CRANBURY;CRANBURY PUBLIC LIBRARY;23 N. MAIN STREET;CRANBURY;8512;6096550555;37681;-74516;4031153
NJ;NJ0173;DUNELLEN;DUNELLEN FREE PUBLIC LIBRARY;NEW MARKET ROAD;DUNELLEN;8812;7329684585;24567;-744623;4058867
NJ;NJ0174;EAST BRUNSWICK;EAST BRUNSWICK PUBLIC LIBRARY;2 JEAN WALLING CIVIC CENTER;EAST BRUNSWICK;8816;7323906950;335816;-744204;4041796
NJ;NJ0175;EDISON TOWNSHIP;EDISON TOWNSHIP FREE PUBLIC LIBRARY;340 PLAINFIELD AVENUE;EDISON;8817;7322872298;466851;-744077;4051769
NJ;NJ0176;HIGHLAND PARK;HIGHLAND PARK PUBLIC LIBRARY;31 N. FIFTH AVENUE;HIGHLAND PARK;8904;7325722750;145964;-744245;405019
NJ;NJ0177;JAMESBURG;JAMESBURG PUBLIC LIBRARY;229 GATZMER AVENUE;JAMESBURG;8831;7325210440;18189;-744422;4035275
NJ;NJ0178;METUCHEN;METUCHEN PUBLIC LIBRARY;480 MIDDLESEX AVENUE;METUCHEN;8840;7326328526;120049;-74362;4054415
NJ;NJ0179;MIDDLESEX;MIDDLESEX PUBLIC LIBRARY;1300 MOUNTAIN AVENUE;MIDDLESEX;8846;7323566602;75660;-745006;4057936
NJ;NJ0180;MILLTOWN;MILLTOWN PUBLIC LIBRARY;20 W. CHURCH STREET;MILLTOWN;8850;7322472270;47654;-744399;4045181
NJ;NJ0181;MONROE;MONROE TWP PUBLIC LIBRARY/MIDDLESEX;4 MUNICIPAL PLAZA;MONROE TOWNSHIP;8831;7325215000;290106;-744383;4032652
NJ;NJ0182;NEW BRUNSWICK;NEW BRUNSWICK FREE PUBLIC LIBRARY;60 LIVINGSTON AVENUE;NEW BRUNSWICK;8901;7327455108;102226;-744457;4049168
NJ;NJ0183;NORTH BRUNSWICK;NORTH BRUNSWICK FREE PUBLIC LIBRARY;880 HERMANN ROAD;NORTH BRUNSWICK;8902;7322463545;168332;-744646;4046879
NJ;NJ0184;OLD BRIDGE;OLD BRIDGE PUBLIC LIBRARY;1 OLD BRIDGE PLAZA;OLD BRIDGE;8857;7327215600;288424;-742979;4040451
NJ;NJ0185;PERTH AMBOY;PERTH AMBOY FREE PUBLIC LIBRARY;196 JEFFERSON STREET;PERTH AMBOY;8861;7328262600;22375;-74271;4051045
NJ;NJ0186;PISCATAWAY TOWNSHIP;PISCATAWAY PUBLIC LIBRARY;500 HOES LANE;PISCATAWAY;8854;7324631633;241814;-74471;4053722
NJ;NJ0187;PLAINSBORO;PLAINSBORO FREE PUBLIC LIBRARY;9 VAN DOREN DRIVE;PLAINSBORO;8536;6092752897;249717;-745913;40335
NJ;NJ0188;SAYREVILLE;SAYREVILLE FREE PUBLIC LIBRARY;1050 WASHINGTON ROAD;PARLIN;8859;7327270212;167158;-743194;4046367
NJ;NJ0189;DOWDELL;DOWDELL LIBRARY OF SOUTH AMBOY;100 HAROLD G. HOFFMAN PLAZA;SOUTH AMBOY;8879;7327216060;26300;-742743;4048163
NJ;NJ0190;SOUTH BRUNSWICK;SOUTH BRUNSWICK PUBLIC LIBRARY;110 KINGSTON LANE;MONMOUTH JUNCTION;8852;7323294000;220742;-745298;4038344
NJ;NJ0191;SOUTH PLAINFIELD;SOUTH PLAINFIELD FREE PUBLIC LIBRARY;2484 PLAINFIELD AVENUE;SOUTH PLAINFIELD;7080;9087547885;120425;-744158;4058428
NJ;NJ0192;SOUTH RIVER;SOUTH RIVER PUBLIC LIBRARY;55 APPLEBY AVENUE;SOUTH RIVER;8882;7322542488;31761;-74378;4043458
NJ;NJ0193;SPOTSWOOD;SPOTSWOOD PUBLIC LIBRARY;548 MAIN STREET;SPOTSWOOD;8884;7322511515;22571;-743913;4039144
NJ;NJ0194;WOODBRIDGE TOWNSHIP;WOODBRIDGE PUBLIC LIBRARY;GEORGE FREDERICK PLAZA;WOODBRIDGE;7095;7326344450;359792;-742879;405677
NJ;NJ0195;MONMOUTH COUNTY;MONMOUTH COUNTY LIBRARY;125 SYMMES DRIVE;MANALAPAN;7726;7324317235;1362105;-743042;4029232
NJ;NJ0196;MATAWAN ABERDEEN;MATAWAN-ABERDEEN PUBLIC LIBRARY;165 MAIN STREET;MATAWAN;7747;7325839100;84469;-742304;4041361
NJ;NJ0197;ASBURY PARK;ASBURY PARK FREE PUBLIC LIBRARY;500 FIRST AVENUE;ASBURY PARK;7712;7327744221;71466;-740071;4022049
NJ;NJ0199;AVON-BY-THE-SEA;AVON FREE PUBLIC LIBRARY;GARFIELD & FIFTH AVENUES;AVON-BY-THE-SEA;7717;7325024525;14789;-740173;4019131
NJ;NJ0200;BELMAR;BELMAR PUBLIC LIBRARY;517 TENTH AVENUE;BELMAR;7719;7326810775;13619;-74022;4017862
NJ;NJ0201;BRADLEY BEACH;BRADLEY BEACH PUBLIC LIBRARY;511 FOURTH AVENUE;BRADLEY BEACH;7720;7327762995;39864;-740152;4020047
NJ;NJ0202;BRIELLE;BRIELLE PUBLIC LIBRARY;610 SOUTH STREET;BRIELLE;8730;7325289381;30018;-740628;4011446
NJ;NJ0203;EATONTOWN;EATONTOWN PUBLIC LIBRARY;33 BROAD STREET;EATONTOWN;7724;-4;75758;-740584;4030526
NJ;NJ0204;FAIR HAVEN;FAIR HAVEN PUBLIC LIBRARY;748 RIVER ROAD;FAIR HAVEN;7704;7327475031;38488;-740359;4036419
NJ;NJ0205;FREEHOLD BORO;FREEHOLD PUBLIC LIBRARY;28 1/2 E. MAIN STREET;FREEHOLD;7728;7324625135;18616;-74273;4026077
NJ;NJ0207;KEYPORT;KEYPORT FREE PUBLIC LIBRARY;109 BROAD STREET;KEYPORT;7735;7322640543;17297;-742011;4043588
NJ;NJ0208;LITTLE SILVER;LITTLE SILVER PUBLIC LIBRARY;484 PROSPECT AVENUE;LITTLE SILVER;7739;7327479649;31009;-740422;4033917
NJ;NJ0209;LONG BRANCH;LONG BRANCH FREE PUBLIC LIBRARY;328 BROADWAY;LONG BRANCH;7740;7322223900;126466;-739929;4030394
NJ;NJ0210;MANASQUAN;MANASQUAN PUBLIC LIBRARY;55 BROAD STREET;MANASQUAN;8736;7322231503;37079;-740502;4012527
NJ;NJ0211;MIDDLETOWN;MIDDLETOWN TOWNSHIP PUBLIC LIBRARY;55 NEW MONMOUTH ROAD;MIDDLETOWN;7748;7326713700;205695;-7411;4040426
NJ;NJ0212;MONMOUTH BEACH;MONMOUTH BEACH PUBLIC LIBRARY;18 WILLOW AVENUE;MONMOUTH BEACH;7750;7322291187;16903;-73979;4033105
NJ;NJ0213;NEPTUNE TOWNSHIP;NEPTUNE TOWNSHIP PUBLIC LIBRARY;25 NEPTUNE BOULEVARD;NEPTUNE;7753;7327758241;108976;-740359;402097
NJ;NJ0215;RED BANK;RED BANK PUBLIC LIBRARY;84 W. FRONT STREET;RED BANK;7701;7328420690;52198;-740689;4035124
NJ;NJ0216;RUMSON;OCEANIC FREE LIBRARY;109 AVENUE OF TWO RIVERS;RUMSON;7760;7328422692;20959;-739946;4036974
NJ;NJ0217;SPRING LAKE;SPRING LAKE PUBLIC LIBRARY;1501 3RD AVE;SPRING LAKE;7762;7324496654;27550;-740273;4015568
NJ;NJ0218;TINTON FALLS PUBLIC;TINTON FALLS PUBLIC LIBRARY;664 TINTON AVENUE;TINTON FALLS;7724;7325423110;11741;-740981;4030259
NJ;NJ0219;UNION BEACH;UNION BEACH MEMORIAL LIBRARY;810 UNION AVENUE;UNION BEACH;7735;7322643792;39267;-741656;404431
NJ;NJ0221;MORRIS COUNTY;MORRIS COUNTY LIBRARY;30 E. HANOVER AVENUE;WHIPPANY;7981;9732856930;182675;-74451;4080567
NJ;NJ0222;BOONTON HOLMES;BOONTON HOLMES PUBLIC LIBRARY;621 MAIN STREET;BOONTON;7005;9733342980;25650;-744104;4090489
NJ;NJ0223;BUTLER;BUTLER PUBLIC LIBRARY;1 ACE ROAD;BUTLER;7405;9738383262;46953;-743453;4100395
NJ;NJ0224;JOINT FREE PUBLIC LI;CHATHAMS JOINT FREE PUBLIC LIBRARY;214 MAIN STREET;CHATHAM;7928;9736350603;245002;-743808;4074027
NJ;NJ0225;CHESTER;CHESTER LIBRARY;250 WEST MAIN STREET;CHESTER;7930;9088797612;107313;-747081;4078076
NJ;NJ0226;DENVILLE;DENVILLE FREE PUBLIC LIBRARY;121 DIAMOND SPRING ROAD;DENVILLE;7834;9736276555;104411;-744731;4089637
NJ;NJ0227;DOVER;DOVER FREE PUBLIC LIBRARY;32 E. CLINTON STREET;DOVER;7801;9733610172;58500;-745574;4088655
NJ;NJ0228;EAST HANOVER;EAST HANOVER TOWNSHIP FREE PUBLIC LIBRARY;415 RIDGEDALE AVENUE;EAST HANOVER;7936;9734283075;46182;-743608;4082579
NJ;NJ0229;FLORHAM PARK;FLORHAM PARK FREE PUBLIC LIBRARY;107 RIDGEDALE AVENUE;FLORHAM PARK;7932;9733772694;78085;-743986;407816
NJ;NJ0230;HANOVER TWP./MORRIS;WHIPPANONG LIBRARY/HANOVER TOWNSHIP;1000 ROUTE 10;WHIPPANY;7981;9734282460;37608;-744331;4082978
NJ;NJ0231;JEFFERSON TOWNSHIP;JEFFERSON TOWNSHIP PUBLIC LIBRARY;1031 WELDON ROAD;OAK RIDGE;7438;9732086245;90097;-745492;4101928
NJ;NJ0232;KINNELON;KINNELON PUBLIC LIBRARY;132 KINNELON ROAD;KINNELON;7405;9738381321;103376;-74379;4099538
NJ;NJ0233;LINCOLN PARK;LINCOLN PARK PUBLIC LIBRARY;12 BOONTON TURNPIKE;LINCOLN PARK;7035;9736948283;53214;-743049;4092217
NJ;NJ0234;MADISON;MADISON PUBLIC LIBRARY;39 KEEP STREET;MADISON;7940;9733770722;150548;-744128;4075311
