STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
VT;VT0020;BRATTLEBORO;BROOKS MEMORIAL;224 MAIN ST.;BRATTLEBORO;5301;8022545290;104936;-72559614;42855368
VT;VT0023;BRIGHTON;ISLAND POND PUBLIC;49 MILL ST. EXT.;ISLAND POND;5846;8027236134;9100;-71879769;44814764
VT;VT0024;BRISTOL;LAWRENCE MEMORIAL;40 NORTH ST.;BRISTOL;5443;8024532366;16640;-73078764;44135742
VT;VT0025;BROOKFIELD;BROOKFIELD FREE PUBLIC;40 RALPH RD.;BROOKFIELD;5036;8022763358;1664;-72602839;44043227
VT;VT0028;BURKE, W.;WEST BURKE;123 VT RT 5A;WEST BURKE;5871;-4;413;-71980227;44643329
VT;VT0029;BURLINGTON;FLETCHER FREE;235 COLLEGE ST.;BURLINGTON;5401;8028633403;244400;-73210349;44477152
VT;VT0030;CABOT;CABOT PUBLIC;3084 MAIN ST.;CABOT;5647;8025632721;5202;-7231139;44402146
VT;VT0031;CAMBRIDGE;VARNUM MEMORIAL;194 MAIN ST.;JEFFERSONVILLE;5464;8026442117;11076;-72828238;44646406
VT;VT0032;CANAAN;ALICE M. WARD MEMORIAL;27 PARK ST.;CANAAN;5903;8022667135;9360;-7153899;44995488
VT;VT0033;CASTLETON;CASTLETON FREE;638 MAIN ST.;CASTLETON;5735;8024685574;7926;-73178298;43611647
VT;VT0034;CAVENDISH;CAVENDISH FLETCHER COMMUNITY;573 MAIN ST.;PROCTORSVILLE;5153;8022267503;15246;-72636997;43383604
VT;VT0035;CHARLOTTE;CHARLOTTE;115 FERRY RD.;CHARLOTTE;5445;8024253864;21944;-73249348;44311052
VT;VT0036;CHELSEA;CHELSEA PUBLIC;296 RTE. 110;CHELSEA;5038;8026852188;8528;-72447665;43989173
VT;VT0037;CHESTER;WHITING;117 MAIN ST.;CHESTER;5143;8028752277;18564;-72597092;43263843
VT;VT0038;CHITTENDEN;CHITTENDEN PUBLIC;BARSTOW SCHOOL;CHITTENDEN;5737;8027733531;4080;-72946485;4370929
VT;VT0039;COLCHESTER;BURNHAM MEMORIAL;898 MAIN ST.;COLCHESTER;5446;8022645660;58084;-73149416;44544294
VT;VT0042;CORNWALL;CORNWALL FREE PUBLIC;2629 RTE. 30;CORNWALL;5753;8024623615;416;-73209595;43961303
VT;VT0043;CRAFTSBURY;CRAFTSBURY PUBLIC;12 CHURCH LANE;CRAFTSBURY COMMON;5827;8025869683;21372;-72376745;44665867
VT;VT0045;DANBY;S.L. GRIFFITH MEMORIAL LIBRARY;74 S. MAIN ST.;DANBY;5739;8022935106;6461;-72995842;43345793
VT;VT0046;DANVILLE;POPE MEMORIAL;121 PARK ST.;DANVILLE;5828;8026842256;6292;-72140719;44411123
VT;VT0048;DERBY;DAILEY MEMORIAL;101 JUNIOR HIGH DR.;DERBY;5829;8027665063;11284;-72132249;44948952
VT;VT0049;DERBY LINE;HASKELL FREE;93 CASWELL AVE.;DERBY LINE;5830;8028733022;18876;-72097663;45005567
VT;VT0050;DORSET;DORSET VILLAGE PUBLIC;RTE. 30 & CHURCH ST.;DORSET;5251;8028675774;16577;-73098927;43254973
VT;VT0051;DOVER;DOVER FREE;22 HOLLAND RD.;EAST DOVER;5341;8023487488;9412;-72803109;42944516
VT;VT0052;ENOSBURGH;ENOSBURGH PUBLIC;241 MAIN ST.;ENOSBURGH FALLS;5450;8029332328;24674;-72805804;44905954
VT;VT0053;ESSEX;ESSEX FREE;2 JERICHO RD.;ESSEX;5452;8028790313;122200;-73059236;44511814
VT;VT0054;ESSEX JUNCTION;BROWNELL;6 LINCOLN ST.;ESSEX JUNCTION;5452;8028786955;123188;-73110988;44491018
VT;VT0055;FAIRFAX;FAIRFAX COMMUNITY;75 HUNT ST.;FAIRFAX;5454;8028492420;20655;-73013521;44663037
VT;VT0056;FAIRFIELD;BENT NORTHROP MEMORIAL;57 PARK ST.;FAIRFIELD;5455;8028273945;13500;-72948276;44800489
VT;VT0057;FAIR HAVEN;FAIR HAVEN FREE;107 MAIN ST.;FAIR HAVEN;5743;8022658011;9173;-73265505;43594226
VT;VT0058;FAIRLEE;FAIRLEE PUBLIC;221 US RTE 5 N;FAIRLEE;5045;8023334716;9672;-72145974;43905995
VT;VT0059;FRANKLIN;HASTON;5167 MAIN ST.;FRANKLIN;5457;8022856505;4080;-72915614;44981583
VT;VT0060;GEORGIA;GEORGIA PUBLIC;1697 ETHAN ALLEN HWY;FAIRFAX;5454;8025244643;15288;-73107153;44697035
VT;VT0061;GLOVER;GLOVER PUBLIC;51 BEAN HILL RD;GLOVER;5839;8025254365;3900;-72187999;44707212
VT;VT0062;GRAFTON;GRAFTON PUBLIC;204 MAIN ST.;GRAFTON;5146;8028432404;5408;-72607145;43171874
VT;VT0063;GRAND ISLE;GRAND ISLE FREE;10 HYDE RD.;GRAND ISLE;5458;8023724797;3016;-73295135;44722357
VT;VT0065;GREENSBORO;GREENSBORO FREE;53 WILSON ST.;GREENSBORO;5841;8025332531;12012;-7229601;44576771
VT;VT0066;GROTON;GROTON FREE PUBLIC;1304 SCOTT HWY.;GROTON;5046;8025843358;3432;-72193865;44210138
VT;VT0067;GUILDHALL;GUILDHALL PUBLIC;RTE. 102 N;GUILDHALL;5905;8026763054;300;-71589035;44567589
VT;VT0068;GUILFORD;GUILFORD FREE;4024 GUILFORD CTR RD;GUILFORD;5301;8022574603;2912;-72624299;42792261
VT;VT0069;HANCOCK;HANCOCK FREE PUBLIC;47 RTE. 125;HANCOCK;5748;8027674651;884;-7284227;43926352
VT;VT0070;HARDWICK;JEUDEVINE MEMORIAL;93 N. MAIN ST.;HARDWICK;5843;8024725948;11752;-72365235;44505681
VT;VT0072;HARTLAND;HARTLAND PUBLIC;153 RTE. 5;HARTLAND;5048;8024362473;20644;-72399721;43539335
VT;VT0073;HIGHGATE;HIGHGATE PUBLIC;17 MILL HILL;HIGHGATE;5459;8028683970;8892;-73044879;4493797
VT;VT0074;HINESBURG;CARPENTER CARSE;69 BALLARDS CORNER RD.;HINESBURG;5461;8024822878;25272;-73118175;44341746
VT;VT0075;HUNTINGTON;HUNTINGTON PUBLIC;2156 MAIN RD.;HUNTINGTON;5462;8024344583;5096;-72987682;44326653
VT;VT0076;HYDE PARK;LANPHER MEMORIAL;141 MAIN ST.;HYDE PARK;5655;8028884628;14248;-7261717;44593566
VT;VT0077;IRASBURG;LEACH PUBLIC;130 PARK AVE.;IRASBURG;5849;8027542526;5713;-72278555;44802457
VT;VT0078;ISLE LA MOTTE;ISLE LA MOTTE FREE PUBLIC;2238 MAIN ST.;ISLE LA MOTTE;5463;8029284113;2374;-73338189;44878198
VT;VT0079;JAMAICA;JAMAICA MEMORIAL;17 DEPOT ST.;JAMAICA;5343;8028744901;1820;-72778321;43100287
VT;VT0080;JERICHO;JERICHO TOWN;7 JERICHO CENTER CIRCLE;JERICHO CENTER;5465;8028994686;2808;-72971952;4446948
VT;VT0081;JOHNSON;JOHNSON PUBLIC;7 LIBRARY DR.;JOHNSON;5656;8026357141;12324;-72681819;4463462
VT;VT0083;LINCOLN;LINCOLN;222 WEST RIVER RD.;LINCOLN;5443;8024532665;9464;-72999772;44107906
VT;VT0084;LONDONDERRY;SOUTH LONDONDERRY FREE;15 OLD SCHOOL ST.;S. LONDONDERRY;5155;8028243371;2340;-72812452;4319088
VT;VT0085;LOWELL;LOWELL COMMUNITY;TOWN HALL;LOWELL;5847;8027442447;543;-72448842;44796424
VT;VT0086;LUDLOW;FLETCHER MEMORIAL;88 MAIN ST.;LUDLOW;5149;8022288921;17160;-72694815;43396803
VT;VT0087;LUNENBURG;ALDEN BALCH MEMORIAL;24 E. MAIN ST.;LUNENBURG;5906;8028925365;6375;-7168157;44463222
VT;VT0089;LYNDON;COBLEIGH PUBLIC;14 DEPOT ST.;LYNDONVILLE;5851;8026265475;60792;-7200478;44535163
VT;VT0090;MANCHESTER;MANCHESTER COMMUNITY LIBRARY;138 CEMETERY AVE RTE 7A;MANCHESTER;5255;8023622607;64948;-73050245;43177711
VT;VT0091;MARSHFIELD;JAQUITH PUBLIC;122 SCHOOL ST.;MARSHFIELD;5658;8024263581;12324;-72354066;44349002
VT;VT0092;MIDDLEBURY;ILSLEY PUBLIC;75 MAIN ST.;MIDDLEBURY;5753;8023884095;178880;-73169292;44012482
VT;VT0094;MIDDLETOWN SPGS.;MIDDLETOWN SPRINGS PUBLIC;39 WEST ST.;MIDDLETOWN SPGS.;5757;8022352435;1872;-73122141;43485302
VT;VT0095;MILTON;MILTON PUBLIC;39 BOMBARDIER RD.;MILTON;5468;8028934644;58032;-7312416;44619672
VT;VT0096;MONKTON;RUSSELL MEMORIAL;4333 STATE PRISON HOLLOW RD.;MONKTON;5469;8024534471;1755;-73123086;44254275
VT;VT0097;MONTGOMERY;MONTGOMERY TOWN;86 MOUNTAIN RD.;MONTGOMERY CENTER;5471;8023263113;7526;-72607344;44878604
VT;VT0098;MONTPELIER;KELLOGG-HUBBARD;135 MAIN ST.;MONTPELIER;5602;8022233338;247576;-72573704;44261575
VT;VT0099;MORETOWN;MORETOWN MEMORIAL;897 RTE. 100 B;MORETOWN;5660;8024969728;1872;-7276391;44247493
VT;VT0100;MORRISTOWN;MORRISTOWN CENTENNIAL;7 RICHMOND ST.;MORRISVILLE;5661;8028883853;37544;-7259543;44562133
VT;VT0101;MOUNT HOLLY;MOUNT HOLLY TOWN;26 MAPLE HILL RD.;BELMONT;5730;8022593707;3900;-72821219;4341446
VT;VT0103;NEWBURY;TENNEY MEMORIAL;4886 MAIN ST. S.;NEWBURY;5051;8028665366;2340;-7205625;44080294
VT;VT0104;NEWBURY/WELLSR.;BALDWIN MEMORIAL;33 MAIN ST.;WELLS RIVER;5081;8027572693;7020;-72046879;44153514
VT;VT0105;NEWFANE;MOORE FREE;23 WEST ST.;NEWFANE;5345;8023657948;6936;-72656606;4298674
VT;VT0106;NEW HAVEN;NEW HAVEN COMMUNITY;78 NORTH ST.;NEW HAVEN;5472;8024534015;5096;-73153654;44125016
VT;VT0107;NEWPORT;GOODRICH MEMORIAL;202 MAIN ST.;NEWPORT;5855;8023347902;35100;-7221011;44935546
VT;VT0108;NORTHFIELD;BROWN PUBLIC;93 S. MAIN ST.;NORTHFIELD;5663;8024854621;18200;-72656314;44147487
VT;VT0109;NORTH HERO;NORTH HERO PUBLIC;3195 US RTE 2;NORTH HERO;5474;8023725458;4316;-7329218;4481178
VT;VT0110;NORWICH;NORWICH PUBLIC;368 MAIN ST.;NORWICH;5055;8026491184;55172;-72308915;43716796
VT;VT0111;ORWELL;ORWELL FREE LIBRARY;473 MAIN ST.;ORWELL;5760;8029482041;3848;-73299919;43803592
VT;VT0112;PAWLET;PAWLET PUBLIC;141 SCHOOL ST.;PAWLET;5761;8023253123;37960;-73179291;43345482
VT;VT0113;PEACHAM;PEACHAM;656 BAYLEY HAZEN RD.;PEACHAM;5862;8025923216;7748;-7217065;44329112
VT;VT0114;PITTSFIELD;ROGER CLARK MEMORIAL;40 VILLAGE GREEN;PITTSFIELD;5762;8027464067;0;-7281253;43770648
VT;VT0115;PITTSFORD;MACLURE;840 ARCH ST.;PITTSFORD;5673;8024832972;37752;-73026762;43706024
VT;VT0116;PLAINFIELD;CUTLER MEMORIAL;151 HIGH ST.;PLAINFIELD;5667;8024548504;4108;-72428686;44277842
VT;VT0117;PLYMOUTH;TYSON;286 DUBLIN RD.;LUDLOW;5149;-4;536;-7270794;43467256
VT;VT0118;POMFRET;ABBOTT MEMORIAL;LIBRARY ST. & STAGE RD.;S. POMFRET;5067;8024572236;2392;-7253914;43664823
VT;VT0119;POULTNEY;POULTNEY PUBLIC;205 MAIN ST., STE 1;POULTNEY;5764;8022875556;24596;-73236963;43517052
VT;VT0120;POWNAL;SOLOMON WRIGHT PUBLIC;97 MAIN ST.;POWNAL;5261;8028235400;3640;-73240998;42767522
VT;VT0121;PROCTOR;PROCTOR FREE;4 MAIN ST.;PROCTOR;5765;8024593539;20332;-73032529;43661386
VT;VT0122;PUTNEY;PUTNEY PUBLIC;55 MAIN ST.;PUTNEY;5346;8023874407;49730;-72522449;42969542
VT;VT0123;RANDOLPH;KIMBALL PUBLIC;67 N. MAIN ST.;RANDOLPH;5060;8027285073;25324;-72665707;43925121
VT;VT0124;READING;READING PUBLIC;717 VT RTE 106;READING;5062;8024845588;3094;-72537338;43454386
VT;VT0125;READSBORO;READSBORO COMMUNITY;301 PHELPS LA.;READSBORO;5350;8024235460;6000;-72940784;42771443
VT;VT0126;RICHFORD;ARVIN A. BROWN PUBLIC;88 MAIN ST.;RICHFORD;5476;8028483313;8112;-72672991;44995033
VT;VT0127;RICHMOND;RICHMOND FREE;201 BRIDGE ST.;RICHMOND;5477;8024343036;24232;-72995359;44402937
VT;VT0128;ROCHESTER;ROCHESTER PUBLIC;22 S. MAIN ST.;ROCHESTER;5767;8027673927;6864;-72808299;43874134
VT;VT0129;ROCKINGHAM;ROCKINGHAM FREE PUBLIC;65 WESTMINSTER ST.;BELLOWS FALLS;5101;8024634270;38168;-72444298;43130832
VT;VT0130;ROXBURY;ROXBURY FREE;1491 ROXBURY RD.;ROXBURY;5669;8024856860;1664;-72733097;44093449
VT;VT0131;ROYALTON;ROYALTON MEMORIAL;23 ALEXANDER PL.;SOUTH ROYALTON;5068;8027637094;6708;-72519665;43818105
VT;VT0132;RUPERT;R.K. KITTAY PUBLIC;2827 RTE. 153;W. RUPERT;5776;8023942444;572;-7322455;43258654
VT;VT0133;RUTLAND;RUTLAND FREE;10 COURT ST.;RUTLAND;5701;8027731860;132600;-72975785;43608207
VT;VT0136;RYEGATE, S.;SOUTH RYEGATE PUBLIC;140 CHURCH ST.;SOUTH RYEGATE;5069;-4;5763;-72140305;44186405
VT;VT0137;SAINT ALBANS;ST. ALBANS FREE;11 MAIDEN LANE;ST. ALBANS;5478;8025241507;66976;-73081843;44813264
VT;VT0138;SAINT JOHNSBURY;ST. JOHNSBURY ATHENAEUM;1171 MAIN ST.;ST. JOHNSBURY;5819;8027488291;72800;-7202095;44418435
VT;VT0139;SHARON;BAXTER MEMORIAL;5114 RTE. 14;SHARON;5065;8027632875;3148;-72456195;43783797
VT;VT0140;SHELBURNE;PIERSON;5376 SHELBURNE RD.;SHELBURNE;5482;8029855124;62036;-73228045;44379423
VT;VT0141;SHELDON;SHELDON PUBLIC;1640 MAIN ST.;SHELDON;5483;8029337323;2482;-72946349;44880633
VT;VT0142;KILLINGTON;SHERBURNE MEMORIAL;2998 RIVER RD.;KILLINGTON;5751;8024229765;15288;-72776358;43671649
VT;VT0143;SHOREHAM;PLATT MEMORIAL;279 MAIN ST.;SHOREHAM;5770;8028972647;5044;-73314589;43893792
VT;VT0144;SHREWSBURY;SHREWSBURY;98 TOWN HILL RD.;SHREWSBURY;5738;8024923410;3744;-72880914;43489431
VT;VT0145;SOUTH BURLINGTON;SOUTH BURLINGTON COMMUNITY;550 DORSET ST.;S. BURLINGTON;5403;8026527080;90376;-73178892;44454309
VT;VT0146;SOUTH HERO;SOUTH HERO COMMUNITY;75 SOUTH ST.;SOUTH HERO;5486;8023726209;9047;-73302563;446363
VT;VT0147;SPRINGFIELD;SPRINGFIELD TOWN;43 MAIN ST.;SPRINGFIELD;5156;8028853108;38636;-7248199;43298187
VT;VT0148;STAMFORD;STAMFORD COMMUNITY;986 MAIN RD.;STAMFORD;5352;8026941379;2340;-73068136;42755011
VT;VT0149;STARKSBORO;STARKSBORO PUBLIC;2827 RTE. 116;STARKSBORO;5487;8024533732;2080;-73056989;44225213
VT;VT0151;STOWE;STOWE FREE;90 POND ST.;STOWE;5672;8022536145;27681;-72684646;44464282
VT;VT0152;STRAFFORD;MORRILL MEM. & HARRIS;220 JUSTIN MORRILL HWY.;STRAFFORD;5072;8027654037;4160;-72377478;43872471
VT;VT0154;SWANTON;SWANTON PUBLIC;1 FIRST ST.;SWANTON;5488;8028687656;19240;-73124347;44918321
VT;VT0155;THETFORD;LATHAM MEMORIAL;16 LIBRARY LN.;THETFORD;5074;8027854361;11024;-72231948;43820228
VT;VT0157;THETFORD/POSTMILLS;GEORGE PEABODY;7922 RTE. 113;POST MILLS;5058;8023339724;1508;-72260918;43885376
VT;VT0158;TINMOUTH;TINMOUTH;9 MTN. VIEW RD.;TINMOUTH;5773;8024462498;3082;-73050554;43447495
VT;VT0159;TOWNSHEND;TOWNSHEND PUBLIC;1971 RTE. 30;TOWNSHEND;5353;8023654039;5980;-72666823;43045307
VT;VT0160;TROY;WM. & LUCY RAND MEMORIAL;160 RAILROAD ST.;NORTH TROY;5859;8029884741;3063;-72405384;44997387
VT;VT0161;TUNBRIDGE;TUNBRIDGE PUBLIC;289 VT RTE. 110;TUNBRIDGE;5077;8028899404;7904;-72492257;43889651
VT;VT0164;VERGENNES;BIXBY MEMORIAL;258 MAIN ST.;VERGENNES;5491;8028772211;33540;-73253582;44167235
VT;VT0165;VERNON;VERNON FREE;567 GOV. HUNT RD.;VERNON;5354;8022570150;6885;-7252159;42780165
VT;VT0166;WAITSFIELD;JOSLIN MEMORIAL;4391 MAIN ST.;WAITSFIELD;5673;8024964205;9620;-72824198;44190318
VT;VT0167;WALDEN;WALDEN COMMUNITY;135 CAHOON FARM RD.;WEST DANVILLE;5873;8025633000;4684;-72219321;44452546
VT;VT0168;WALLINGFORD;GILBERT HART;14 S. MAIN ST.;WALLINGFORD;5773;8024462685;7800;-72977289;43471495
VT;VT0169;WARDSBORO;WARDSBORO FREE PUBLIC;170 MAIN ST.;WARDSBORO;5355;8028966988;5720;-72790075;43043195
VT;VT0170;WARREN;WARREN PUBLIC;413 MAIN ST.;WARREN;5674;8024963913;8580;-72855966;44112778
VT;VT0171;WASHINGTON;CALEF MEMORIAL;2964 VT RTE. 110;WASHINGTON;5675;8028832343;3120;-72433356;44107667
VT;VT0172;WATERBURY;WATERBURY PUBLIC;28 N. MAIN ST.;WATERBURY;5676;8022447036;20880;-72758425;44339938
VT;VT0173;WATERFORD;DAVIES MEMORIAL;111 LOWER WATERFORD RD.;LOWER WATERFORD;5848;8027484609;4356;-71906572;44352632
VT;VT0175;WEATHERSFIELD;WEATHERSFIELD PROCTOR;5181 RTE. 5;ASCUTNEY;5030;8026742863;4056;-72407534;43407072
VT;VT0176;WELLS;WELLS VILLAGE;5 EAST WELLS RD.;WELLS;5774;8026450611;2184;-73203503;43417134
VT;VT0177;WATERVILLE;WATERVILLE TOWN;RTE. 109 & BEALS HILL;WATERVILLE;5492;-4;240;-72766477;4469385
VT;VT0178;WESTFIELD;HITCHCOCK MUSEUM & LIBRARY;1252 RTE. 100;WESTFIELD;5874;8027448258;2630;-72428979;44887676
VT;VT0179;WESTFORD;WESTFORD PUBLIC;1717 VT RTE. 128;WESTFORD;5494;8028785639;7696;-73011381;44612026
VT;VT0180;WESTMINSTER;BUTTERFIELD;3435 US RTE. 5;WESTMINSTER;5158;8027224891;2444;-72460383;43066262
VT;VT0181;WESTMINSTER WEST;WESTMINSTER WEST PUBLIC;3409 WESTMINSTER W. RD.;WESTMINSTER WEST;5346;8023874682;1878;-72541267;43064822
VT;VT0182;WESTON;WILDER MEMORIAL;24 LAWRENCE HILL RD.;WESTON;5161;8028244307;3328;-72794696;43291562
VT;VT0183;WEST RUTLAND;WEST RUTLAND FREE;595 MAIN ST.;WEST RUTLAND;5777;8024382964;8288;-73048945;43594914
VT;VT0184;WEST WINDSOR;MARY L. BLOOD MEMORIAL;41 BROWNSVILLE HARTLAND RD.;BROWNSVILLE;5037;8024847205;2444;-72454137;43467718
VT;VT0186;WHITINGHAM;WHITINGHAM FREE PUBLIC;2948 VT RTE. 100;JACKSONVILLE;5342;8023687506;7800;-72822656;42798578
VT;VT0187;WILLIAMSTOWN;AINSWORTH PUBLIC;2338 VT RTE. 14;WILLIAMSTOWN;5679;8024335887;5980;-7254129;44122509
VT;VT0188;WILLISTON;DOROTHY ALLING MEMORIAL;21 LIBRARY LANE;WILLISTON;5495;8028784918;62192;-73074092;44439046
VT;VT0189;WILMINGTON;PETTEE MEMORIAL;16 S. MAIN ST.;WILMINGTON;5363;8024648557;21684;-72871964;42867912
VT;VT0190;WINDHAM;WINDHAM TOWN;26 HARRINGTON RD.;WINDHAM;5359;8028752244;468;-72725916;43180425
VT;VT0191;WINDSOR;WINDSOR PUBLIC;43 STATE ST.;WINDSOR;5089;8026742556;17940;-72388466;43480522
VT;VT0192;WINHALL;WINHALL MEMORIAL;2 LOWER TAYLOR HILL RD.;BONDVILLE;5340;8022979741;2080;-72920486;43167681
VT;VT0193;WINOOSKI;WINOOSKI MEMORIAL;O'BRIEN COMMUNITY CENTER AND YMCA;WINOOSKI;5404;8026556424;14092;-73185678;44495663
VT;VT0194;WOLCOTT;G. M. KELLEY COMMUNITY;SCHOOL HILL DR.;WOLCOTT;5680;8024726551;10156;-72451899;44537172
VT;VT0195;WOODBURY;WOODBURY COMMUNITY;69 VALLEY LAKE RD.;WOODBURY;5681;8024725710;700;-72416245;44440652
VT;VT0196;WOODSTOCK;NORMAN WILLIAMS PUBLIC;10 S. PARK ST.;WOODSTOCK;5091;8024572295;49400;-72519057;43624468
VT;VT0197;HARTFORD;HARTFORD;1587 MAPLE ST.;HARTFORD;5047;8022962568;13520;-72342614;43661307
VT;VT0198;HARTFORD/QUECHEE;QUECHEE;1957 QUECHEE MAIN ST.;QUECHEE;5059;8022951232;21528;-72421546;43648305
VT;VT0202;ALBANY;ALBANY TOWN;530 MAIN ST.;ALBANY;5820;8027556107;4618;-72378613;44735031
VT;VT0206;CLARENDON;BAILEY MEMORIAL;111 MOULTON AVE.;N. CLARENDON;5759;8027477743;2340;-72968079;43564733
VT;VT0208;DUMMERSTON;LYDIA TAFT PRATT;156 WEST ST.;WEST DUMMERSTON;5357;8022589878;1352;-72613137;42928552
VT;VT0209;STOCKBRIDGE/G.;BELCHER MEMORIAL;4452 VT RTE. 107;GAYSVILLE;5746;8022346608;208;-72765272;43789811
VT;VT0210;CRAFTSBURY, E.;JOHN W. SIMPSON MEMORIAL;1972 E CRAFTSBURY RD;CRAFTSBURY COMMON;5827;8025869692;1101;-72327285;44633226
VT;VT0211;DANVILLE, N.;BRAINERD MEMORIAL;4215 BRUCE BADGER MEM. HWY.;N. DANVILLE;5828;-4;11245;-7209957;44459283
VT;VT0212;SALISBURY;SALISBURY FREE PUBLIC;918 MAPLE ST.;SALISBURY;5769;8023524198;1768;-73101621;43896423
VT;VT0213;CORINTH;BLAKE MEMORIAL;676 VILLAGE RD.;E. CORINTH;5040;8024395338;7488;-72222115;44063782
VT;VT0214;JERICHO/UNDERHILL;DEBORAH RAWSON MEMORIAL;8 RIVER RD.;JERICHO;5465;8028994962;29692;-7294697;44518667
VT;VT0217;VERSHIRE;VERSHIRE COMMUNITY;6946 RT. 113;VERSHIRE;5079;8026859982;3624;-72339379;43973273
VT;VT0218;WEST FAIRLEE;WEST FAIRLEE FREE PUBLIC;380 RTE. 113;WEST FAIRLEE;5083;8023333502;660;-72263278;43901971
VT;VT0220;SAINT ALBANS/FGI;FRANKLIN-GRAND ISLE BOOKMOBILE;100 ROBIN HOOD DR.;SWANTON;5488;8028685077;5100;-73110581;44917864
VT;VT0222;WEST HARTFORD;WEST HARTFORD;5133 RTE. 14;WEST HARTFORD;5084;8022957992;6500;-72417418;43712502
WA;WA0002;WA0002;BURLINGTON PUBLIC LIBRARY;820 EAST WASHINGTON AVENUE;BURLINGTON;98233;3607550760;171679;-122323891;48474702
WA;WA0003;WA0003;CASTLE ROCK PUBLIC LIBRARY;137 COWLITZ ST W.;CASTLE ROCK;98611;3602746961;2142;-122909766;46275303
WA;WA0004;WA0004;CATHLAMET PUBLIC LIBRARY;115 COLUMBIA ST;CATHLAMET;98612;3607953254;8319;-123384261;46201251
WA;WA0006;WA0006;CLE ELUM (CARPENTER MEMORIAL) LIBRARY;302 PENNSYLVANIA AVE.;CLE ELUM;98922;5096742313;20815;-120938115;47195935
WA;WA0009;WA0009;DAVENPORT PUBLIC LIBRARY;505 7TH ST;DAVENPORT;99122;5097254355;2987;-118150999;47653933
WA;WA0011;WA0011;HARRINGTON PUBLIC LIBRARY;S 11 3RD STREET;HARRINGTON;99134;5092534345;1575;-118254716;47479938
WA;WA0012;WA0012;KALAMA PUBLIC LIBRARY;312 N 1ST;KALAMA;98625;3606734568;5882;-122845336;46009853
WA;WA0014;WA0014;KITTITAS PUBLIC (GILMOUR MEMORIAL) LIBRARY;2ND & PIERCE STS;KITTITAS;98934;5099680226;1728;-120417627;46983721
WA;WA0015;WA0015;LA CONNER REGIONAL LIBRARY;614 MORRIS ST.;LA CONNER;98257;3604663352;32236;-122489381;48392162
WA;WA0016;WA0016;ODESSA PUBLIC LIBRARY;21 E. FIRST STREET;ODESSA;99159;5099822654;1600;-118689162;47333876
WA;WA0017;WA0017;POMEROY (DENNY ASHBY) LIBRARY;856 ARLINGTON ST;POMEROY;99347;5098433710;4519;-117599909;46470902
WA;WA0019;WA0019;REARDAN MEMORIAL LIBRARY;120 S OAK;REARDAN;99029;5099949997;2391;-117881964;47669196
WA;WA0020;WA0020;RITZVILLE PUBLIC LIBRARY;302 W MAIN;RITZVILLE;99169;5096591222;16427;-118381714;47126154
WA;WA0021;WA0021;ROSLYN PUBLIC LIBRARY;201 S. FIRST ST.;ROSLYN;98941;5096493420;14266;-120992355;47221941
WA;WA0022;WA0022;SPRAGUE PUBLIC LIBRARY;119 WEST SECOND;SPRAGUE;99032;5092572662;4100;-117976018;47299435
WA;WA0023;WA0023;WAITSBURG (WELLER) PUBLIC LIBRARY;212 MAIN STREET;WAITSBURG;99361;5093378149;11370;-118155013;46269913
WA;WA0024;WA0024;WILBUR (HESSELTINE) PUBLIC LIBRARY;14 NW DIVISION;WILBUR;99185;5096475828;1422;-118704867;47758275
WA;WA0026;WA0026;LOPEZ ISLAND LIBRARY DISTRICT;2225 FISHERMAN BAY RD;LOPEZ ISLAND;98261;3604682265;68567;-122909899;485217
WA;WA0028;WA0028;OCEAN SHORES PUBLIC LIBRARY;573 PT. BROWN AVE. N.W.;OCEAN SHORES;98569;3602893919;46930;-124160755;47001261
WA;WA0029;WA0029;ORCAS ISLAND LIBRARY DISTRICT;500 ROSE STREET;EASTSOUND;98245;3603764985;128992;-122904371;48697231
WA;WA0031;WA0031;SAN JUAN ISLAND LIBRARY DISTRICT;1010 GUARD STREET;FRIDAY HARBOR;98250;3603782798;110890;-12303032;48536277
WA;WA0032;WA0032;ANACORTES PUBLIC LIBRARY;1220 10TH ST;ANACORTES;98221;3602931910;94623;-12261647;48514287
WA;WA0033;WA0033;ASOTIN COUNTY LIBRARY;417 SYCAMORE ST.;CLARKSTON;99403;5097585454;77276;-117043851;46412682
WA;WA0034;WA0034;CAMAS PUBLIC LIBRARY;625 NE FOURTH AVE.;CAMAS;98607;3608344692;198234;-122402124;45586906
WA;WA0035;WA0035;ELLENSBURG PUBLIC LIBRARY;209 NORTH RUBY STREET;ELLENSBURG;98926;5099627252;129556;-12054451;46993987
WA;WA0037;WA0037;GRANDVIEW LIBRARY;500 W. MAIN STREET;GRANDVIEW;98930;5098827034;42431;-119907431;46256002
WA;WA0038;WA0038;JEFFERSON COUNTY RURAL LIBRARY DISTRICT;620 CEDAR AVENUE;PORT HADLOCK;98339;3603856544;178738;-12277167;48033367
WA;WA0039;WA0039;KELSO PUBLIC LIBRARY;351 THREE RIVERS DRIVE, SUITE 1263;KELSO;98626;3604238110;99500;-122901562;4614011
WA;WA0040;WA0040;MOUNT VERNON CITY LIBRARY;315 SNOQUALMIE ST.;MOUNT VERNON;98273;3603366249;162907;-122338055;48415738
